sleeper_id,player_name,team,position,projected_points,injury_status,fppg,week,timestamp
2212,Josh Allen,,G,22.5,,,,2025-11-17T21:44:03.145147
4984,Josh Allen,BUF,QB,22.5,,,,2025-11-17T21:44:03.145147
11564,Drake Maye,NE,QB,22.3,,,,2025-11-17T21:44:03.145218
6904,Jalen Hurts,PHI,QB,21.2,,,,2025-11-17T21:44:03.145266
4881,Lamar Jackson,BAL,QB,20.4,,,,2025-11-17T21:44:03.145312
6994,Lamar Jackson,,CB,20.4,,,,2025-11-17T21:44:03.145312
6797,Justin Herbert,LAC,QB,20.3,,,,2025-11-17T21:44:03.145357
4046,Patrick Mahomes,KC,QB,19.3,,,,2025-11-17T21:44:03.145400
3294,Dak Prescott,DAL,QB,18.7,,,,2025-11-17T21:44:03.145447
8183,Brock Purdy,SF,QB,18.5,,,,2025-11-17T21:44:03.145492
2307,Marcus Mariota,WAS,QB,18.1,Questionable,,,2025-11-17T21:44:03.145538
11560,Caleb Williams,CHI,QB,17.9,,,,2025-11-17T21:44:03.145580
96,Aaron Rodgers,PIT,QB,17.7,Questionable,,,2025-11-17T21:44:03.145622
421,Matthew Stafford,LAR,QB,17.7,,,,2025-11-17T21:44:03.145678
11565,J.J. McCarthy,MIN,QB,17.6,,,,2025-11-17T21:44:03.145721
4892,Baker Mayfield,TB,QB,17.5,,,,2025-11-17T21:44:03.145761
6804,Jordan Love,GB,QB,17.1,Questionable,,,2025-11-17T21:44:03.145802
11563,Bo Nix,DEN,QB,17.0,,,,2025-11-17T21:44:03.145841
3257,Jacoby Brissett,ARI,QB,16.7,,,,2025-11-17T21:44:03.145886
3163,Jared Goff,DET,QB,16.4,,,,2025-11-17T21:44:03.145926
6768,Tua Tagovailoa,MIA,QB,16.2,,,,2025-11-17T21:44:03.145965
1373,Geno Smith,LV,QB,16.1,,,,2025-11-17T21:44:03.146006
19,Joe Flacco,CIN,QB,16.1,,,,2025-11-17T21:44:03.146044
4943,Sam Darnold,SEA,QB,15.8,,,,2025-11-17T21:44:03.146084
7523,Trevor Lawrence,JAX,QB,15.5,,,,2025-11-17T21:44:03.146125
11559,Michael Penix,ATL,QB,15.2,Questionable,,,2025-11-17T21:44:03.146164
7585,Davis Mills,HOU,QB,14.9,,,,2025-11-17T21:44:03.146203
7591,Justin Fields,NYJ,QB,14.6,,,,2025-11-17T21:44:03.146244
2306,Jameis Winston,NYG,QB,13.7,,,,2025-11-17T21:44:03.146284
9228,Bryce Young,CAR,QB,12.9,Questionable,,,2025-11-17T21:44:03.146327
12486,Dillon Gabriel,CLE,QB,12.7,Out,,,2025-11-17T21:44:03.146371
12522,Cam Ward,TEN,QB,10.8,,,,2025-11-17T21:44:03.146410
827,Tyrod Taylor,NYJ,QB,1.0,,,,2025-11-17T21:44:03.146448
12705,Graham Mertz,HOU,QB,0.7,,,,2025-11-17T21:44:03.146488
4179,Joshua Dobbs,NE,QB,0.5,,,,2025-11-17T21:44:03.146540
7527,Mac Jones,SF,QB,0.5,,,,2025-11-17T21:44:03.146579
7538,Zach Wilson,MIA,QB,0.5,,,,2025-11-17T21:44:03.146618
3976,Mitchell Trubisky,BUF,QB,0.5,,,,2025-11-17T21:44:03.146656
8161,Malik Willis,GB,QB,0.5,,,,2025-11-17T21:44:03.146694
1166,Kirk Cousins,ATL,QB,0.5,,,,2025-11-17T21:44:03.146734
8160,Kenny Pickett,LV,QB,0.4,,,,2025-11-17T21:44:03.146773
4972,Mason Rudolph,PIT,QB,0.4,,,,2025-11-17T21:44:03.146812
5854,Drew Lock,SEA,QB,0.4,,,,2025-11-17T21:44:03.146850
11256,Tyson Bagent,CHI,QB,0.4,,,,2025-11-17T21:44:03.146889
11557,Joe Milton,DAL,QB,0.4,,,,2025-11-17T21:44:03.146927
6011,Gardner Minshew,KC,QB,0.4,,,,2025-11-17T21:44:03.146967
7083,Tyler Huntley,BAL,QB,0.4,,,,2025-11-17T21:44:03.147005
6111,Jake Browning,CIN,QB,0.4,,,,2025-11-17T21:44:03.147045
4464,Nick Mullens,JAX,QB,0.4,,,,2025-11-17T21:44:03.147083
1837,Jimmy Garoppolo,LAR,QB,0.4,,,,2025-11-17T21:44:03.147125
1234,Russell Wilson,NYG,QB,0.4,,,,2025-11-17T21:44:03.147164
6136,Jarrett Stidham,DEN,QB,0.4,,,,2025-11-17T21:44:03.147204
12775,Max Brosmer,MIN,QB,0.4,,,,2025-11-17T21:44:03.147243
9230,Tanner McKee,PHI,QB,0.4,,,,2025-11-17T21:44:03.147282
829,Andy Dalton,CAR,QB,0.3,,,,2025-11-17T21:44:03.147321
11648,Kedon Slovis,ARI,QB,0.3,,,,2025-11-17T21:44:03.147362
260,Josh Johnson,WAS,QB,0.3,,,,2025-11-17T21:44:03.147399
8051,Josh Johnson,,RB,0.3,Questionable,,,2025-11-17T21:44:03.147399
8222,Josh Johnson,,WR,0.3,,,,2025-11-17T21:44:03.147399
1625,Josh Johnson,,CB,0.3,,,,2025-11-17T21:44:03.147399
7610,Trey Lance,LAC,QB,0.3,,,,2025-11-17T21:44:03.147439
3357,Brandon Allen,TEN,QB,0.2,,,,2025-11-17T21:44:03.147478
12524,Shedeur Sanders,CLE,QB,0.1,,,,2025-11-17T21:44:03.147518
2152,Teddy Bridgewater,TB,QB,0.1,,,,2025-11-17T21:44:03.147560
5127,Kyle Allen,DET,QB,0.1,,,,2025-11-17T21:44:03.147598
6770,Joe Burrow,CIN,QB,0.0,IR,,,2025-11-17T21:44:03.147636
9226,De'Von Achane,MIA,RB,18.8,,,,2025-11-17T21:44:05.083816
4034,Christian McCaffrey,SF,RB,18.4,,,,2025-11-17T21:44:05.083875
5850,Josh Jacobs,GB,RB,17.0,Out,,,2025-11-17T21:44:05.083916
9509,Bijan Robinson,ATL,RB,15.7,,,,2025-11-17T21:44:05.083955
8138,James Cook,BUF,RB,15.2,,,,2025-11-17T21:44:05.083993
7021,Rico Dowdle,CAR,RB,14.3,,,,2025-11-17T21:44:05.084031
9221,Jahmyr Gibbs,DET,RB,14.2,,,,2025-11-17T21:44:05.084069
12527,Ashton Jeanty,LV,RB,14.1,,,,2025-11-17T21:44:05.084111
8228,Jaylen Warren,PIT,RB,13.6,Questionable,,,2025-11-17T21:44:05.084149
7588,Javonte Williams,DAL,RB,13.4,,,,2025-11-17T21:44:05.084191
4866,Saquon Barkley,PHI,RB,13.3,,,,2025-11-17T21:44:05.084229
12529,TreVeyon Henderson,NE,RB,13.2,,,,2025-11-17T21:44:05.084267
3198,Derrick Henry,BAL,RB,12.7,,,,2025-11-17T21:44:05.084303
7543,Travis Etienne,JAX,RB,11.9,,,,2025-11-17T21:44:05.084644
11647,Kimani Vidal,LAC,RB,11.7,Questionable,,,2025-11-17T21:44:05.084684
8150,Kyren Williams,LAR,RB,11.5,,,,2025-11-17T21:44:05.084729
12512,Quinshon Judkins,CLE,RB,11.2,,,,2025-11-17T21:44:05.084767
9224,Chase Brown,CIN,RB,11.1,,,,2025-11-17T21:44:05.084805
8155,Breece Hall,NYJ,RB,11.0,,,,2025-11-17T21:44:05.084842
12474,Woody Marks,HOU,RB,10.7,,,,2025-11-17T21:44:05.084879
6790,D'Andre Swift,CHI,RB,10.4,,,,2025-11-17T21:44:05.084917
12489,RJ Harvey,DEN,RB,10.2,,,,2025-11-17T21:44:05.084955
8136,Rachaad White,TB,RB,9.6,,,,2025-11-17T21:44:05.084993
4199,Aaron Jones,MIN,RB,9.6,,,,2025-11-17T21:44:05.085036
4634,Kenneth Walker,,WR,8.7,,,,2025-11-17T21:44:05.085089
8151,Kenneth Walker,SEA,RB,8.7,,,,2025-11-17T21:44:05.085089
11655,Tyrone Tracy,NYG,RB,8.4,,,,2025-11-17T21:44:05.085131
4098,Kareem Hunt,KC,RB,8.2,,,,2025-11-17T21:44:05.085168
5892,David Montgomery,DET,RB,8.2,,,,2025-11-17T21:44:05.085207
11199,Emari Demercado,ARI,RB,7.7,Questionable,,,2025-11-17T21:44:05.085244
12533,Jacory Croskey-Merritt,WAS,RB,7.6,,,,2025-11-17T21:44:05.085282
9753,Zach Charbonnet,SEA,RB,7.6,,,,2025-11-17T21:44:05.085320
8122,Zonovan Knight,ARI,RB,7.4,,,,2025-11-17T21:44:05.085358
5967,Tony Pollard,TEN,RB,6.9,,,,2025-11-17T21:44:05.085395
9508,Tyjae Spears,TEN,RB,6.8,,,,2025-11-17T21:44:05.085433
8408,Jordan Mason,MIN,RB,6.8,,,,2025-11-17T21:44:05.085470
4988,Nick Chubb,HOU,RB,6.7,,,,2025-11-17T21:44:05.085508
8132,Tyler Allgeier,ATL,RB,6.6,,,,2025-11-17T21:44:05.085550
9506,Sean Tucker,TB,RB,6.6,,,,2025-11-17T21:44:05.085588
12534,Kyle Monangai,CHI,RB,6.5,,,,2025-11-17T21:44:05.085625
6130,Devin Singletary,NYG,RB,5.9,,,,2025-11-17T21:44:05.085662
10219,Chris Rodriguez,WAS,RB,5.8,,,,2025-11-17T21:44:05.085699
7567,Kenneth Gainwell,PIT,RB,5.6,,,,2025-11-17T21:44:05.085737
11586,Blake Corum,LAR,RB,4.8,,,,2025-11-17T21:44:05.085778
12412,Terrell Jennings,NE,RB,4.7,,,,2025-11-17T21:44:05.085816
12490,Bhayshul Tuten,JAX,RB,4.4,Questionable,,,2025-11-17T21:44:05.085857
11435,Emanuel Wilson,GB,RB,4.3,,,,2025-11-17T21:44:05.085894
7594,Chuba Hubbard,CAR,RB,4.2,,,,2025-11-17T21:44:05.085932
11571,Isaiah Davis,NYJ,RB,4.2,,,,2025-11-17T21:44:05.085969
4219,Jeremy McNichols,WAS,RB,4.0,,,,2025-11-17T21:44:05.086006
9511,Keaton Mitchell,BAL,RB,3.9,,,,2025-11-17T21:44:05.086043
8154,Brian Robinson,SF,RB,3.8,,,,2025-11-17T21:44:05.086081
12455,Brashard Smith,KC,RB,3.7,,,,2025-11-17T21:44:05.086119
2749,Raheem Mostert,LV,RB,3.3,,,,2025-11-17T21:44:05.086159
6039,Ty Johnson,BUF,RB,3.0,,,,2025-11-17T21:44:05.086196
7537,Jaret Patterson,LAC,RB,3.0,,,,2025-11-17T21:44:05.086235
11439,Jaleel McLaughlin,DEN,RB,2.9,,,,2025-11-17T21:44:05.086273
12495,Ollie Gordon,MIA,RB,2.8,,,,2025-11-17T21:44:05.086310
8143,Jerome Ford,CLE,RB,2.8,,,,2025-11-17T21:44:05.086348
8208,Tyler Badie,DEN,RB,2.5,,,,2025-11-17T21:44:05.086386
12457,Jaydon Blue,DAL,RB,2.4,,,,2025-11-17T21:44:05.086426
12543,Tahj Brooks,CIN,RB,2.3,,,,2025-11-17T21:44:05.086464
12469,Dylan Sampson,CLE,RB,2.3,,,,2025-11-17T21:44:05.086502
9225,Tank Bigsby,PHI,RB,1.9,,,,2025-11-17T21:44:05.086539
11643,Jaylen Wright,MIA,RB,1.9,,,,2025-11-17T21:44:05.086576
1379,Kyle Juszczyk,SF,FB,1.8,,,,2025-11-17T21:44:05.086618
11577,Will Shipley,PHI,RB,1.7,,,,2025-11-17T21:44:05.086657
6694,D'Ernest Johnson,NE,RB,1.6,,,,2025-11-17T21:44:05.086695
11575,Ray Davis,BUF,RB,1.6,,,,2025-11-17T21:44:05.086740
6820,Clyde Edwards-Helaire,KC,RB,1.4,,,,2025-11-17T21:44:05.086778
11649,Kendall Milton,CIN,RB,1.4,,,,2025-11-17T21:44:05.086816
2967,Kaleb Johnson,,G,1.3,,,,2025-11-17T21:44:05.086854
12504,Kaleb Johnson,PIT,RB,1.3,,,,2025-11-17T21:44:05.086854
12544,LeQuint Allen,JAX,RB,1.2,,,,2025-11-17T21:44:05.086891
12045,Jack Westover,NE,TE,1.1,,,,2025-11-17T21:44:05.086928
12048,George Holani,SEA,RB,1.1,,,,2025-11-17T21:44:05.086965
11384,Owen Wright,TB,RB,1.0,,,,2025-11-17T21:44:05.087007
11370,Chris Brooks,GB,RB,0.9,,,,2025-11-17T21:44:05.087045
11651,Isaac Guerendo,SF,RB,0.9,,,,2025-11-17T21:44:05.087083
11581,MarShawn Lloyd,GB,RB,0.9,IR,,,2025-11-17T21:44:05.087122
4718,Dare Ogunbowale,HOU,RB,0.8,,,,2025-11-17T21:44:05.087159
6144,Trayveon Williams,LAC,RB,0.7,,,,2025-11-17T21:44:05.087197
5000,Chase Edmonds,WAS,RB,0.7,,,,2025-11-17T21:44:05.087234
6323,Andrew Beck,NYJ,RB,0.7,,,,2025-11-17T21:44:05.087270
10235,Roschon Johnson,CHI,RB,0.7,,,,2025-11-17T21:44:05.087307
7607,Michael Carter,ARI,RB,0.7,,,,2025-11-17T21:44:05.087349
7835,Michael Carter,PHI,CB,0.7,,,,2025-11-17T21:44:05.087349
7561,Elijah Mitchell,KC,RB,0.6,,,,2025-11-17T21:44:05.087387
4844,Elijah Mitchell,,CB,0.6,,,,2025-11-17T21:44:05.087387
6109,Alec Ingold,MIA,FB,0.6,,,,2025-11-17T21:44:05.087425
8800,Malik Davis,DAL,RB,0.5,,,,2025-11-17T21:44:05.087466
4353,Patrick Ricard,BAL,FB,0.5,,,,2025-11-17T21:44:05.087503
12531,Trevor Etienne,CAR,RB,0.5,,,,2025-11-17T21:44:05.087540
11574,Dylan Laube,LV,RB,0.5,,,,2025-11-17T21:44:05.087577
11299,Zavier Scott,MIN,RB,0.4,,,,2025-11-17T21:44:05.087615
8139,Zamir White,LV,RB,0.4,,,,2025-11-17T21:44:05.087652
12171,British Brooks,HOU,RB,0.4,,,,2025-11-17T21:44:05.087690
8254,Julius Chestnut,TEN,RB,0.4,,,,2025-11-17T21:44:05.087728
8025,Adam Prentice,DEN,FB,0.4,,,,2025-11-17T21:44:05.087765
11510,Hunter Luepke,DAL,FB,0.4,,,,2025-11-17T21:44:05.087802
11570,Rasheen Ali,BAL,RB,0.4,,,,2025-11-17T21:44:05.087839
12516,Kalel Mullings,TEN,RB,0.3,IR,,,2025-11-17T21:44:05.087877
6202,Jakob Johnson,HOU,FB,0.2,,,,2025-11-17T21:44:05.087914
10994,Scott Matlock,LAC,DT,0.2,,,,2025-11-17T21:44:05.087952
3832,C.J. Ham,MIN,FB,0.2,,,,2025-11-17T21:44:05.087990
11729,Sione Vaki,DET,RB,0.1,,,,2025-11-17T21:44:05.088027
6012,Travis Homer,CHI,RB,0.0,,,,2025-11-17T21:44:05.088064
7204,Reggie Gilliam,BUF,RB,0.0,,,,2025-11-17T21:44:05.088105
10223,Eric Gray,NYG,RB,0.0,PUP,,,2025-11-17T21:44:05.088143
12507,Omarion Hampton,LAC,RB,0.0,IR,,,2025-11-17T21:44:05.088180
11589,Trey Benson,ARI,RB,0.0,IR,,,2025-11-17T21:44:05.088221
11576,Braelon Allen,NYJ,RB,0.0,IR,,,2025-11-17T21:44:05.088259
4018,Joe Mixon,HOU,RB,0.0,PUP,,,2025-11-17T21:44:05.088295
12897,Nathan Carter,ATL,RB,0.0,,,,2025-11-17T21:44:05.088337
8230,Ty Chandler,MIN,RB,0.0,IR,,,2025-11-17T21:44:05.088374
8123,Hassan Haskins,LAC,RB,0.0,IR,,,2025-11-17T21:44:05.088411
12656,Robbie Ouzts,SEA,RB,0.0,,,,2025-11-17T21:44:05.088449
12787,Josh Williams,TB,RB,0.0,Sus,,,2025-11-17T21:44:05.088487
2471,Michael Burton,DEN,FB,0.0,IR,,,2025-11-17T21:44:05.088524
7720,Kene Nwangwu,NYJ,RB,0.0,,,,2025-11-17T21:44:05.088561
8116,Pierre Strong,GB,RB,0.0,,,,2025-11-17T21:44:05.088598
6938,Cam Akers,MIN,RB,0.0,,,,2025-11-17T21:44:05.088635
6931,DeeJay Dallas,CAR,RB,0.0,,,,2025-11-17T21:44:05.088673
7087,Jonathan Ward,NE,RB,0.0,,,,2025-11-17T21:44:05.088710
7593,Trey Sermon,PIT,RB,0.0,,,,2025-11-17T21:44:05.088796
8423,Brittain Brown,CHI,RB,0.0,,,,2025-11-17T21:44:05.088880
9505,Deuce Vaughn,DEN,RB,0.0,,,,2025-11-17T21:44:05.088929
8194,Jashaun Corbin,NE,RB,0.0,Out,,,2025-11-17T21:44:05.088966
11773,Keilan Robinson,NYJ,RB,0.0,Out,,,2025-11-17T21:44:05.089001
11237,Jacob Saylors,DET,RB,0.0,,,,2025-11-17T21:44:05.089038
11582,Carson Steele,KC,RB,0.0,,,,2025-11-17T21:44:05.089073
8220,Sincere McCormick,SF,RB,0.0,,,,2025-11-17T21:44:05.089109
11186,Carlos Washington,ATL,RB,0.0,,,,2025-11-17T21:44:05.089145
12928,Amar Johnson,LAC,RB,0.0,,,,2025-11-17T21:44:05.089183
9488,Jaxon Smith-Njigba,SEA,WR,13.1,,,,2025-11-17T21:44:07.178749
7564,Ja'Marr Chase,CIN,WR,12.8,,,,2025-11-17T21:44:07.178820
9493,Puka Nacua,LAR,WR,12.6,,,,2025-11-17T21:44:07.178863
7547,Amon-Ra St. Brown,DET,WR,12.0,,,,2025-11-17T21:44:07.178904
6786,CeeDee Lamb,DAL,WR,11.9,,,,2025-11-17T21:44:07.178942
8112,Drake London,ATL,WR,11.7,Questionable,,,2025-11-17T21:44:07.178982
6794,Justin Jefferson,MIN,WR,11.2,,,,2025-11-17T21:44:07.179021
12514,Emeka Egbuka,TB,WR,11.1,,,,2025-11-17T21:44:07.179059
2133,Davante Adams,LAR,WR,10.6,,,,2025-11-17T21:44:07.179097
10229,Rashee Rice,KC,WR,10.5,,,,2025-11-17T21:44:07.179134
8137,George Pickens,DAL,WR,10.1,,,,2025-11-17T21:44:07.179172
7526,Jaylen Waddle,MIA,WR,10.1,,,,2025-11-17T21:44:07.179210
7569,Nico Collins,HOU,WR,9.8,,,,2025-11-17T21:44:07.179248
5859,A.J. Brown,PHI,WR,9.8,,,,2025-11-17T21:44:07.179285
11635,Ladd McConkey,LAC,WR,9.5,,,,2025-11-17T21:44:07.179323
5846,DK Metcalf,PIT,WR,9.5,,,,2025-11-17T21:44:07.179361
7525,DeVonta Smith,PHI,WR,9.2,,,,2025-11-17T21:44:07.179399
11620,Rome Odunze,CHI,WR,9.1,,,,2025-11-17T21:44:07.179441
2449,Stefon Diggs,NE,WR,9.1,,,,2025-11-17T21:44:07.179479
9997,Zay Flowers,BAL,WR,8.9,,,,2025-11-17T21:44:07.179518
6801,Tee Higgins,CIN,WR,8.8,,,,2025-11-17T21:44:07.179557
8148,Jameson Williams,DET,WR,8.5,,,,2025-11-17T21:44:07.179595
5872,Deebo Samuel,WAS,WR,8.4,,,,2025-11-17T21:44:07.179632
9754,Quentin Johnston,LAC,WR,8.4,,,,2025-11-17T21:44:07.179674
12526,Tetairoa McMillan,CAR,WR,7.9,,,,2025-11-17T21:44:07.179713
8126,Wan'Dale Robinson,NYG,WR,7.8,,,,2025-11-17T21:44:07.179751
5045,Courtland Sutton,DEN,WR,7.8,,,,2025-11-17T21:44:07.179793
8121,Romeo Doubs,GB,WR,7.7,,,,2025-11-17T21:44:07.179831
7049,Jauan Jennings,SF,WR,7.7,,,,2025-11-17T21:44:07.179868
9756,Jordan Addison,MIN,WR,7.7,,,,2025-11-17T21:44:07.179906
8134,Khalil Shakir,BUF,WR,7.6,,,,2025-11-17T21:44:07.179944
9487,Parker Washington,JAX,WR,7.3,,,,2025-11-17T21:44:07.179985
10213,Tre Tucker,LV,WR,7.3,,,,2025-11-17T21:44:07.180023
11638,Ricky Pearsall,SF,WR,6.9,,,,2025-11-17T21:44:07.180064
1479,Keenan Allen,LAC,WR,6.8,,,,2025-11-17T21:44:07.180102
11627,Troy Franklin,DEN,WR,6.7,,,,2025-11-17T21:44:07.180141
8167,Christian Watson,GB,WR,6.7,,,,2025-11-17T21:44:07.180178
11624,Xavier Worthy,KC,WR,6.6,,,,2025-11-17T21:44:07.180216
4177,Mack Hollins,NE,WR,6.6,,,,2025-11-17T21:44:07.180255
4961,DJ Moore,,CB,6.4,,,,2025-11-17T21:44:07.180293
4983,DJ Moore,CHI,WR,6.4,,,,2025-11-17T21:44:07.180293
12485,Tez Johnson,TB,WR,6.3,,,,2025-11-17T21:44:07.180331
10232,Michael Wilson,ARI,WR,6.2,,,,2025-11-17T21:44:07.180369
8125,Calvin Austin,PIT,WR,6.2,,,,2025-11-17T21:44:07.180410
8676,Rashid Shaheed,SEA,WR,6.0,,,,2025-11-17T21:44:07.180448
4981,Calvin Ridley,TEN,WR,6.0,Out,,,2025-11-17T21:44:07.180486
5947,Jakobi Meyers,JAX,WR,5.9,,,,2025-11-17T21:44:07.180525
4039,Cooper Kupp,SEA,WR,5.9,,,,2025-11-17T21:44:07.180564
11610,Malik Washington,MIA,WR,5.7,,,,2025-11-17T21:44:07.180602
